sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/dashboard.php,372,8869,176,12839,2010.9074000123562,0.0,1.208643752254023,182.53105614893445,154645.9005376344
/css/dashboardV2.css,182,17,2,112,25.15157527711575,0.0,0.6151745304224085,2.3813982798773705,3964.0
/js/dashboard.js,182,20,3,215,29.082274328379093,0.0,0.6154907524205357,11.560286759086097,19233.0
/images/spacer.gif,182,17,2,154,25.730947569855484,0.0,0.6157093851701997,0.025854983947576744,43.0
/images/loading.gif,182,31,2,3008,222.84969812488717,0.0,0.6157927146984984,0.4630472561697694,770.0
/images/load.gif,182,17,2,219,28.98887404261615,0.0,0.6160866312586109,4.956368816707457,8238.0
/panel/set_panel_cookie.php,182,54,27,348,37.03677100820432,0.0,0.6160928878507836,0.025871088064046577,43.0
/adserver/PanelistPartner.aspx,364,61,26,452,57.72764871233164,0.0,1.232398538727447,3.5082438871001056,2915.0
/ajaxRewardBoxV2.php,354,361,115,1010,163.11582260906516,0.0,1.1995567739377653,36.60873900618077,31251.0
/ajaxProfilesBoxV2.php,354,2650,117,7287,1374.060633409533,0.0,1.1954653365707706,12.253529593465801,10496.00847457627
/adserver/fscookie/fscookie.swf,181,54,22,421,60.776078799310156,0.0,0.6167328831069707,0.47941345210268427,796.0
/js/jscrollerV2.js,529,20,2,397,36.36558412534418,0.0,1.7965332681283452,6.831738814542749,3894.0
/ajaxChkAccComplete.php,353,267,106,698,107.41310713515404,0.0,1.2018125921361285,0.014083741314095252,12.0
/ajaxCivicScienceDashboard.php,353,284,123,2004,151.8078569651945,0.0,1.2014608129771382,1.5205988414241904,1296.0
/pixel;r=1380488212;fpan=0;fpa=P0-2040382711-1297768517354;ns=0;url=http%3A%2F%2Fwww.p.surveyhead.com%2Fdashboard.php;ref=;ce=1;je=0;sr=1280x1024x16;enc=n;ogl=;dst=1;et=1298523767633;tzo=480;a=p-833T_QPdA5xtA,172,22,5,205,31.356441761901973,0.0,0.5922559096465403,0.0,0.0
/bootstrap/7aef8cd3bbb8833043cfd92aa8c6f1db/bootstrap.js,172,43,2,400,71.77344089947596,0.0,0.5922028914650479,0.8663280580221113,1498.0
/pixel,172,64,8,223,55.01896367845314,0.0,0.5921478441687208,0.024865583300053704,43.0
/fp.gif,172,14,2,339,39.40641747529055,0.0,0.5914433280378524,0.024835999126589504,43.0
/getDashboard.php,170,4403,121,9304,1573.9531598311817,0.0,0.577922673946226,17.924400543332304,31759.58823529412
/red/psi/sites/www.p.surveyhead.com/p.json,166,471,11,3897,931.9137382617768,0.0,0.5911680911680912,0.07528364828169515,130.40361445783134
TOTAL,13191,571,1,12839,1942.909937430719,0.0,42.50910379942638,965.7795392611421,23264.622394056554
