sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/js/dashboard.js,70,34963,11,2406364,285487.29861880984,0.0,0.02659817004590084,0.25644895787419825,9873.0
/pixel;r=1335294749;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fdashboard.php;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2F;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886623584;tzo=420;a=p-833T_QPdA5xtA,35,113,11,1176,191.92489177184038,0.0,0.013303224967796694,4.547000721414886E-4,35.0
/fp.gif,136,263,2,12656,1407.677643331243,0.0,0.05167609122046008,0.002169992111796664,43.0
/profiles.php,45,59471,383,2411611,354640.6134111476,0.0,0.017102131267598568,0.7202309465868136,43124.24444444444
/pixel;r=47636167;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofiles.php;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fdashboard.php;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886629337;tzo=420;a=p-833T_QPdA5xtA,35,133,11,2744,449.74829604559744,0.0,0.013304231277715564,4.5473446750004366E-4,35.0
/images/load.gif,35,559,15,13062,2155.156948496573,0.0,0.01330466621253406,0.10703500025278866,8238.0
/js/profile_questions.js,35,568,28,4217,953.7832809075526,0.0,0.013304519545289535,1.6320773658999463,125615.0
/profile.php,26,215398,149,2471212,649920.5179429771,0.0,0.010232598777047021,111.66016637344696,1.1174093E7
/pixel;r=865751900;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofile.php%3FPrId%3DMTA0%26PrLId%3DMg%3D%3D;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofiles.php;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886642029;tzo=420;a=p-833T_QPdA5xtA,26,112,3,2194,418.26210780849175,0.0,0.010219591507205009,3.493024440939212E-4,35.0
/profile.php?SPTPage=2&PrId=MTA0&PrLId=Mg==,36,474550,492,2428831,954237.1759859776,0.0,0.014056641235859898,0.5308441144843146,38671.0
/profile.php?PrId=MTA0&PrLId=Mg==,10,253729,655,2469374,738581.6351188337,0.0,0.003940500025810275,22.359869446554804,5810558.6
/pixel;r=2128622002;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofile.php%3FSPTPage%3D2%26PrId%3DMTA0%26PrLId%3DMg%3D%3D;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofile.php%3FPrId%3DMTA0%26PrLId%3DMg%3D%3D;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886651861;tzo=420;a=p-833T_QPdA5xtA,10,121,4,963,281.58330916444606,0.0,0.003936869928573369,1.3456098388678507E-4,35.0
/profile.php?SPTPage=3&PrId=MTA0&PrLId=Mg==,20,5220,839,22513,5409.201212748514,0.0,0.0077429765395553825,0.054801218918724304,7247.4
/pixel;r=1108922270;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofile.php%3FSPTPage%3D3%26PrId%3DMTA0%26PrLId%3DMg%3D%3D;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofile.php%3FSPTPage%3D2%26PrId%3DMTA0%26PrLId%3DMg%3D%3D;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886656378;tzo=420;a=p-833T_QPdA5xtA,10,317,10,2875,853.1536790051367,0.0,0.003911377571535184,1.3368966308958152E-4,35.0
/pixel;r=178183203;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofiles.php%3FPrId%3DMTA0;ref=;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886661927;tzo=420;a=p-833T_QPdA5xtA,10,150,4,969,275.98398504261075,0.0,0.003871035672367928,1.3231078958288815E-4,35.0
/pixel;r=1862662086;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Findex.php%3Fmode%3Dlogout;ref=;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886666475;tzo=420;a=p-833T_QPdA5xtA,10,290,10,2645,785.4291820399851,0.0,0.003870740492009824,1.3230070041049202E-4,35.0
TOTAL,2886,17951,2,2471212,201236.66288988703,0.020097020097020097,1.0947654959959123,156.04724939042976,145960.37595287594
