sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/__utm.gif,190,33,4,1875,159.7702734459959,0.0,0.8345082330825416,0.028523230622938434,35.0
/quant.js,190,102,3,6241,547.642833946914,0.0,0.8342883739719592,4.2895784071898095,5265.0
/pixel;r=1210992683;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2F;ref=;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886605750;tzo=420;a=p-833T_QPdA5xtA,38,10,2,121,24.35227383628128,0.0,0.18720226219154734,0.0063985148210001525,35.0
/js/api_lib/v0.4/FeatureLoader.js.php/en_US,190,90,2,4801,516.2024856633162,0.0,0.8342444160508625,14.947965376661353,18348.0
/bootstrap/7aef8cd3bbb8833043cfd92aa8c6f1db/bootstrap.js,38,13,2,161,28.854696156859962,0.0,0.187270531996156,0.22530985880787524,1232.0
/connect.php/en_US/js/Api/CanvasUtil/Connect/XFBML,190,126,5,4184,446.5892964405785,0.0,0.8346035413546056,172.3016189935999,211402.0
/flash/CB_Cookie.swf,38,938,2,21982,3514.9890233808037,0.0,0.18714417981600773,0.4413605412652917,2415.0
/connect.php/en_US/css/bookmark-button-css/connect-button-css/share-button-css/FB.Connect-css/connect-css,190,54,2,2705,305.6864470430725,0.0,0.834478911839499,11.624845388076613,14265.0
/extern/login_status.php,190,238,78,2877,418.92345409133117,0.0,0.8340320180502088,0.047240094772375105,58.0
/rsrc.php/z6D2S/hash/c729bxo3.swf,38,62,2,1523,252.95236760506575,0.0,0.18726222625219294,0.5581292134000907,3052.0
/flash/JavaScriptFlashGateway.swf,38,1033,2,8623,2281.808667485916,0.0,0.1870281231235665,0.32529012429987497,1781.0
/images/connect_sprite.png,38,11,2,91,21.932659465886424,0.0,0.18703088470530332,0.3499523194290636,1916.0
/index.php,51,11781,617,39724,9161.309238334872,0.6274509803921569,0.23510538253028712,2.701591520820656,11766.764705882353
/dashboard.php,38,11089,645,42790,8855.41883103957,0.8421052631578947,0.1707865168539326,0.7769487359550562,4658.421052631579
/js/dashboard.js,76,1932,2,20190,4090.0508214600513,0.0,0.3367242051536526,3.2465606225410273,9873.0
/pixel;r=1335294749;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fdashboard.php;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2F;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886623584;tzo=420;a=p-833T_QPdA5xtA,38,148,3,3000,540.1775023749343,0.0,0.1701365569733602,0.005815214349675397,35.0
/fp.gif,152,44,2,2175,251.56144226907242,0.0,0.6730220016205661,0.028261666083676116,43.0
/profiles.php,51,4883,612,22819,4767.771331254051,0.0,0.2261420171867933,9.49972712612295,43015.98039215686
/pixel;r=47636167;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofiles.php;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fdashboard.php;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886629337;tzo=420;a=p-833T_QPdA5xtA,38,15,3,130,26.73410937132779,0.0,0.16957699464939954,0.005796088684305649,35.0
/images/load.gif,38,649,3,7258,1554.266190610295,0.0,0.16890840719372016,1.3588549399041667,8238.0
/js/profile_questions.js,38,658,10,4974,1094.1929383285603,0.0,0.16736991393662848,20.531417714013266,125615.0
/profile.php,24,18096,353,38032,12493.319640467415,0.0,0.1430947824064965,1522.3270830911156,1.089391875E7
/pixel;r=865751900;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofile.php%3FPrId%3DMTA0%26PrLId%3DMg%3D%3D;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofiles.php;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886642029;tzo=420;a=p-833T_QPdA5xtA,24,9,2,61,17.131030973710317,0.0,0.14334948005949005,0.004899640431720851,35.0
/profile.php?SPTPage=2&PrId=MTA0&PrLId=Mg==,37,11850,577,51845,12311.891684772096,0.0,0.20996243374834014,7.861848486922745,38342.72972972973
/profile.php?PrId=MTA0&PrLId=Mg==,13,16479,906,47039,16433.262382513836,0.0,0.0753684356991292,575.662696447103,7821292.769230769
/pixel;r=2128622002;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofile.php%3FSPTPage%3D2%26PrId%3DMTA0%26PrLId%3DMg%3D%3D;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofile.php%3FPrId%3DMTA0%26PrLId%3DMg%3D%3D;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886651861;tzo=420;a=p-833T_QPdA5xtA,13,10,3,95,24.360701693141937,0.0,0.0760527455041127,0.0025994590748476022,35.0
/profile.php?SPTPage=3&PrId=MTA0&PrLId=Mg==,26,6324,670,46432,9331.631473018255,0.0,0.14853747714808044,1.3628916069184187,9395.615384615385
/pixel;r=1108922270;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofile.php%3FSPTPage%3D3%26PrId%3DMTA0%26PrLId%3DMg%3D%3D;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofile.php%3FSPTPage%3D2%26PrId%3DMTA0%26PrLId%3DMg%3D%3D;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886656378;tzo=420;a=p-833T_QPdA5xtA,13,3,3,5,0.6056929133855251,0.0,0.0759190586036733,0.00259488969836774,35.0
/pixel;r=178183203;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofiles.php%3FPrId%3DMTA0;ref=;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886661927;tzo=420;a=p-833T_QPdA5xtA,13,150,3,1852,491.37179069050205,0.0,0.07621549050530871,0.002605021648130669,35.0
/pixel;r=1862662086;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Findex.php%3Fmode%3Dlogout;ref=;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886666475;tzo=420;a=p-833T_QPdA5xtA,13,10,3,71,18.038420534642587,0.0,0.07517666516313337,0.002569514922568035,35.0
TOTAL,3179,1269,1,51845,4418.567839200535,0.020132117017930166,13.584773430422372,1848.870576582344,139365.11198490093
